Datetime,TweetId,Text,geo,start,end,word,country_predicted,country_conf,admin1,lat,lon,country_code3,geonameid,place_name,feature_class,feature_code,ptext,target
2021-07-12 23:29:10+00:00,1414728569713041409,"Lightning strike kills 56 in Uttar Pradesh, Rajasthan, Prayagraj alone reports 14 deaths https://t.co/ap9Bv1ZxwE","[{'word': 'Uttar Pradesh', 'spans': [{'start': 29, 'end': 42}], 'country_predicted': 'IND', 'country_conf': 0.96374094, 'geo': {'admin1': 'Uttar Pradesh', 'lat': '27.25', 'lon': '80.75', 'country_code3': 'IND', 'geonameid': '1253626', 'place_name': 'Uttar Pradesh', 'feature_class': 'A', 'feature_code': 'ADM1'}}, {'word': 'Rajasthan', 'spans': [{'start': 44, 'end': 53}], 'country_predicted': 'IND', 'country_conf': 0.957188, 'geo': {'admin1': 'Rajasthan', 'lat': '26.58333', 'lon': '73.83333', 'country_code3': 'IND', 'geonameid': '1258899', 'place_name': 'State of Rājasthān', 'feature_class': 'A', 'feature_code': 'ADM1'}}]",44.0,53.0,Rajasthan,IND,0.957188,Rajasthan,26.58333,73.83333,IND,1258899,State of Rājasthān,A,ADM1,lightning strike kill uttar pradesh rajasthan prayagraj alone report death,0
2021-07-12 23:29:09+00:00,1414728567250952195,"In Westernville, residents &amp; volunteers are continuing to clear debris from the EF-1 tornado that touched down on Thursday. One volunteer described the amount of damage as devastating. https://t.co/zTmTYAV2zm","[{'word': 'Westernville', 'spans': [{'start': 3, 'end': 15}], 'country_predicted': 'USA', 'country_conf': 0.9528109, 'geo': {'admin1': 'New York', 'lat': '43.30957', 'lon': '-75.3783', 'country_code3': 'USA', 'geonameid': '8084225', 'place_name': 'Westernville United Methodist Church', 'feature_class': 'S', 'feature_code': 'CH'}}]",3.0,15.0,Westernville,USA,0.9528109,New York,43.30957,-75.3783,USA,8084225,Westernville United Methodist Church,S,CH,westernville resident amp volunteer continuing clear debris tornado touched thursday one volunteer described amount damage devastating,0
2021-07-12 23:29:09+00:00,1414728565921300481,Possible funnel/landspout a mile NW of Lewistown at 5:57 this afternoon. Can’t be 100% sure thanks to the corn. Had a base that it was connected to with rain showers to the right. @NWSLincolnIL https://t.co/WwZ5ihQA1X,"[{'word': 'NW', 'spans': [{'start': 33, 'end': 35}], 'country_predicted': 'USA', 'country_conf': 0.6617832, 'geo': {'admin1': 'Texas', 'lat': '30.13549', 'lon': '-94.0199', 'country_code3': 'USA', 'geonameid': '4717774', 'place_name': 'Parsonage Nw Baptist Church', 'feature_class': 'S', 'feature_code': 'CH'}}, {'word': 'Lewistown', 'spans': [{'start': 39, 'end': 48}], 'country_predicted': 'USA', 'country_conf': 0.957188, 'geo': {'admin1': 'Pennsylvania', 'lat': '40.59924', 'lon': '-77.57138', 'country_code3': 'USA', 'geonameid': '5197850', 'place_name': 'Lewistown', 'feature_class': 'P', 'feature_code': 'PPLA2'}}]",33.0,35.0,NW,USA,0.6617832,Texas,30.13549,-94.0199,USA,4717774,Parsonage Nw Baptist Church,S,CH,possible funnellandspout mile nw lewistown afternoon ’ sure thanks corn base connected rain shower right,0
2021-07-12 23:29:09+00:00,1414728565921300481,Possible funnel/landspout a mile NW of Lewistown at 5:57 this afternoon. Can’t be 100% sure thanks to the corn. Had a base that it was connected to with rain showers to the right. @NWSLincolnIL https://t.co/WwZ5ihQA1X,"[{'word': 'NW', 'spans': [{'start': 33, 'end': 35}], 'country_predicted': 'USA', 'country_conf': 0.6617832, 'geo': {'admin1': 'Texas', 'lat': '30.13549', 'lon': '-94.0199', 'country_code3': 'USA', 'geonameid': '4717774', 'place_name': 'Parsonage Nw Baptist Church', 'feature_class': 'S', 'feature_code': 'CH'}}, {'word': 'Lewistown', 'spans': [{'start': 39, 'end': 48}], 'country_predicted': 'USA', 'country_conf': 0.957188, 'geo': {'admin1': 'Pennsylvania', 'lat': '40.59924', 'lon': '-77.57138', 'country_code3': 'USA', 'geonameid': '5197850', 'place_name': 'Lewistown', 'feature_class': 'P', 'feature_code': 'PPLA2'}}]",39.0,48.0,Lewistown,USA,0.957188,Pennsylvania,40.59924,-77.57138,USA,5197850,Lewistown,P,PPLA2,possible funnellandspout mile nw lewistown afternoon ’ sure thanks corn base connected rain shower right,0
2021-07-12 23:29:08+00:00,1414728564281417730,"📖📖 Excited to read at the Cherry Grove Community House as a Poet-In-Residence at the Fire Island Artist Residency. 7/15 at 7:30pm. 

#writer #writing #poetry #artist #nyc https://t.co/CAEglMAKTn","[{'word': 'Fire Island Artist Residency', 'spans': [{'start': 85, 'end': 113}], 'country_predicted': 'USA', 'country_conf': 0.24821267}]",85.0,113.0,Fire Island Artist Residency,USA,0.24821267,,,,,,,,,📖📖 excited read cherry grove community house poetinresidence fire island artist residency writer writing poetry artist nyc,1
2021-07-12 23:29:07+00:00,1414728559864676354,🤔🤫Deadly lightning storms kill nearly 70 people across India — RT World News https://t.co/EpNsZB4on5,"[{'word': 'India', 'spans': [{'start': 55, 'end': 60}], 'country_predicted': 'IND', 'country_conf': 0.68758196, 'geo': {'admin1': 'NA', 'lat': '22', 'lon': '79', 'country_code3': 'IND', 'geonameid': '1269750', 'place_name': 'Republic of India', 'feature_class': 'A', 'feature_code': 'PCLI'}}]",55.0,60.0,India,IND,0.68758196,NA,22,79,IND,1269750,Republic of India,A,PCLI,🤔🤫deadly lightning storm kill nearly people across india — world news,0
2021-07-12 23:29:05+00:00,1414728550528294916,"#sismo reportado por los usuarios de la app Sismo Detector a 3km de #Managua, #Nicaragua. 7 reportes en un radio de 26km. Descarga la app desde https://t.co/jS9crK4Riw para recibir alertas en tiempo real https://t.co/ZzXf7elwKv","[{'word': 'Sismo Detector', 'spans': [{'start': 44, 'end': 58}], 'country_predicted': 'GBR', 'country_conf': 0.2353872}, {'word': 'Managua', 'spans': [{'start': 69, 'end': 76}], 'country_predicted': 'NIC', 'country_conf': 0.9634983, 'geo': {'admin1': 'Managua', 'lat': '12', 'lon': '-86.41667', 'country_code3': 'NIC', 'geonameid': '3617762', 'place_name': 'Departamento de Managua', 'feature_class': 'A', 'feature_code': 'ADM1'}}, {'word': 'Nicaragua', 'spans': [{'start': 79, 'end': 88}], 'country_predicted': 'NIC', 'country_conf': 0.9516948, 'geo': {'admin1': 'NA', 'lat': '13', 'lon': '-85', 'country_code3': 'NIC', 'geonameid': '3617476', 'place_name': 'Republic of Nicaragua', 'feature_class': 'A', 'feature_code': 'PCLI'}}]",44.0,58.0,Sismo Detector,GBR,0.2353872,,,,,,,,,sismo reportado por los usuarios de la app sismo detector de managua nicaragua reportes en un radio de descarga la app desde para recibir alertas en tiempo real,0
2021-07-12 23:29:05+00:00,1414728550528294916,"#sismo reportado por los usuarios de la app Sismo Detector a 3km de #Managua, #Nicaragua. 7 reportes en un radio de 26km. Descarga la app desde https://t.co/jS9crK4Riw para recibir alertas en tiempo real https://t.co/ZzXf7elwKv","[{'word': 'Sismo Detector', 'spans': [{'start': 44, 'end': 58}], 'country_predicted': 'GBR', 'country_conf': 0.2353872}, {'word': 'Managua', 'spans': [{'start': 69, 'end': 76}], 'country_predicted': 'NIC', 'country_conf': 0.9634983, 'geo': {'admin1': 'Managua', 'lat': '12', 'lon': '-86.41667', 'country_code3': 'NIC', 'geonameid': '3617762', 'place_name': 'Departamento de Managua', 'feature_class': 'A', 'feature_code': 'ADM1'}}, {'word': 'Nicaragua', 'spans': [{'start': 79, 'end': 88}], 'country_predicted': 'NIC', 'country_conf': 0.9516948, 'geo': {'admin1': 'NA', 'lat': '13', 'lon': '-85', 'country_code3': 'NIC', 'geonameid': '3617476', 'place_name': 'Republic of Nicaragua', 'feature_class': 'A', 'feature_code': 'PCLI'}}]",69.0,76.0,Managua,NIC,0.9634983,Managua,12,-86.41667,NIC,3617762,Departamento de Managua,A,ADM1,sismo reportado por los usuarios de la app sismo detector de managua nicaragua reportes en un radio de descarga la app desde para recibir alertas en tiempo real,0
2021-07-12 23:29:05+00:00,1414728550528294916,"#sismo reportado por los usuarios de la app Sismo Detector a 3km de #Managua, #Nicaragua. 7 reportes en un radio de 26km. Descarga la app desde https://t.co/jS9crK4Riw para recibir alertas en tiempo real https://t.co/ZzXf7elwKv","[{'word': 'Sismo Detector', 'spans': [{'start': 44, 'end': 58}], 'country_predicted': 'GBR', 'country_conf': 0.2353872}, {'word': 'Managua', 'spans': [{'start': 69, 'end': 76}], 'country_predicted': 'NIC', 'country_conf': 0.9634983, 'geo': {'admin1': 'Managua', 'lat': '12', 'lon': '-86.41667', 'country_code3': 'NIC', 'geonameid': '3617762', 'place_name': 'Departamento de Managua', 'feature_class': 'A', 'feature_code': 'ADM1'}}, {'word': 'Nicaragua', 'spans': [{'start': 79, 'end': 88}], 'country_predicted': 'NIC', 'country_conf': 0.9516948, 'geo': {'admin1': 'NA', 'lat': '13', 'lon': '-85', 'country_code3': 'NIC', 'geonameid': '3617476', 'place_name': 'Republic of Nicaragua', 'feature_class': 'A', 'feature_code': 'PCLI'}}]",79.0,88.0,Nicaragua,NIC,0.9516948,NA,13,-85,NIC,3617476,Republic of Nicaragua,A,PCLI,sismo reportado por los usuarios de la app sismo detector de managua nicaragua reportes en un radio de descarga la app desde para recibir alertas en tiempo real,0
2021-07-12 23:29:05+00:00,1414728550519803908,"52 Lawrence West: Detour eastbound via Pimlico Rd, Battersea Cres and Wyndale Dr due to a fire.","[{'word': 'Pimlico Rd', 'spans': [{'start': 39, 'end': 49}], 'country_predicted': 'USA', 'country_conf': 0.24821267}, {'word': 'Battersea Cres', 'spans': [{'start': 51, 'end': 65}], 'country_predicted': 'MTQ', 'country_conf': 0.24821267}]",39.0,49.0,Pimlico Rd,USA,0.24821267,,,,,,,,,lawrence west detour eastbound via pimlico rd battersea cres wyndale dr due fire,0
2021-07-12 23:29:05+00:00,1414728550519803908,"52 Lawrence West: Detour eastbound via Pimlico Rd, Battersea Cres and Wyndale Dr due to a fire.","[{'word': 'Pimlico Rd', 'spans': [{'start': 39, 'end': 49}], 'country_predicted': 'USA', 'country_conf': 0.24821267}, {'word': 'Battersea Cres', 'spans': [{'start': 51, 'end': 65}], 'country_predicted': 'MTQ', 'country_conf': 0.24821267}]",51.0,65.0,Battersea Cres,MTQ,0.24821267,,,,,,,,,lawrence west detour eastbound via pimlico rd battersea cres wyndale dr due fire,0
2021-07-12 23:29:04+00:00,1414728546480709635,One of my last in person conference trips was in 2019 to Clearwater Beach (Highly Recommend BTW) &amp; I purchased my only NHL cap 🧢 The Lightning have only gone back to back #NHLChamps since then.  Anyone want to send me your teams cap to wear? https://t.co/ojTIsR4mhM https://t.co/8ENy1GoV5k,"[{'word': 'Clearwater Beach', 'spans': [{'start': 57, 'end': 73}], 'country_predicted': 'USA', 'country_conf': 0.6353264, 'geo': {'admin1': 'Florida', 'lat': '27.96849', 'lon': '-82.82838', 'country_code3': 'USA', 'geonameid': '10056627', 'place_name': 'Holiday Inn Hotel And Suites Clearwater Beach', 'feature_class': 'S', 'feature_code': 'HTL'}}]",57.0,73.0,Clearwater Beach,USA,0.6353264,Florida,27.96849,-82.82838,USA,10056627,Holiday Inn Hotel And Suites Clearwater Beach,S,HTL,one last person conference trip clearwater beach highly recommend btw amp purchased nhl cap 🧢 lightning gone back back nhlchamps since anyone want send team cap wear,0
2021-07-12 23:29:04+00:00,1414728544605786112,"@FIRE_turumaru つる丸さん、おはようございます☀
副業ほど自分で責任を持って自由に出来るものはないなと思います。
やるしかないですね！","[{'word': '副業ほど自分で責任を持って自由に出来るものはないなと思います。', 'spans': [{'start': 32, 'end': 63}], 'country_predicted': 'ESP', 'country_conf': 0.28365934}]",32.0,63.0,副業ほど自分で責任を持って自由に出来るものはないなと思います。,ESP,0.28365934,,,,,,,,,つる丸さん、おはようございます☀副業ほど自分で責任を持って自由に出来るものはないなと思います。やるしかないですね！,1
2021-07-12 23:29:04+00:00,1414728544517713927,"Wildfires rage across million acres as heat wave stifles western US, Canada https://t.co/lLxthubzTf #World","[{'word': 'Canada', 'spans': [{'start': 69, 'end': 75}], 'country_predicted': 'CAN', 'country_conf': 0.9516948, 'geo': {'admin1': 'NA', 'lat': '60.10867', 'lon': '-113.64258', 'country_code3': 'CAN', 'geonameid': '6251999', 'place_name': 'Canada', 'feature_class': 'A', 'feature_code': 'PCLI'}}]",69.0,75.0,Canada,CAN,0.9516948,NA,60.10867,-113.64258,CAN,6251999,Canada,A,PCLI,wildfire rage across million acre heat wave stifle western u canada world,0
2021-07-12 23:29:02+00:00,1414728539413245961,"#頑張れひろみちゃんねる
#ヨロピクね
#可愛いね
#美少女だね
#ひろみちゃんねる #cyclone
【オリジナル曲！】CYCLONE／hiro3nimum -フル歌詞付き（サイクロン/ヒロミニマム/ひろみちゃんねる）
461,552 回視聴2019/01/02

ひろみちゃんねる
チャンネル登録者数 33.5万人
https://t.co/cqBK4rXnm7","[{'word': '可愛いね', 'spans': [{'start': 21, 'end': 25}], 'country_predicted': 'JPN', 'country_conf': 0.5714737}]",21.0,25.0,可愛いね,JPN,0.5714737,,,,,,,,,頑張れひろみちゃんねるヨロピクね可愛いね美少女だねひろみちゃんねる cyclone【オリジナル曲！】cyclone／ フル歌詞付き（サイクロンヒロミニマムひろみちゃんねる）,1
2021-07-12 23:28:57+00:00,1414728516948606976,"@tmblessedlife21 @AgegnehuT Ye Ethiopia helewena behulum kleloch metebq alebet , malet be federal hail , federal hailun yemdegefu melishaeoch kehulu kelel mawtate alebet .","[{'word': 'Ye Ethiopia', 'spans': [{'start': 28, 'end': 39}], 'country_predicted': 'ETH', 'country_conf': 0.96374094, 'geo': {'admin1': 'NA', 'lat': '9', 'lon': '39.5', 'country_code3': 'ETH', 'geonameid': '337996', 'place_name': 'Federal Democratic Republic of Ethiopia', 'feature_class': 'A', 'feature_code': 'PCLI'}}]",28.0,39.0,Ye Ethiopia,ETH,0.96374094,NA,9,39.5,ETH,337996,Federal Democratic Republic of Ethiopia,A,PCLI,ye ethiopia helewena behulum kleloch metebq alebet malet federal hail federal hailun yemdegefu melishaeoch kehulu kelel mawtate alebet,1
2021-07-12 23:28:56+00:00,1414728512267767816,"Just posted a photo @ Las Vegas, Nevada https://t.co/jqDPnTeFPh","[{'word': 'Las Vegas', 'spans': [{'start': 22, 'end': 31}], 'country_predicted': 'CHL', 'country_conf': 0.23059273}, {'word': 'Nevada', 'spans': [{'start': 33, 'end': 39}], 'country_predicted': 'USA', 'country_conf': 0.9634983, 'geo': {'admin1': 'Nevada', 'lat': '39.25021', 'lon': '-116.75119', 'country_code3': 'USA', 'geonameid': '5509151', 'place_name': 'Nevada', 'feature_class': 'A', 'feature_code': 'ADM1'}}]",22.0,31.0,Las Vegas,CHL,0.23059273,,,,,,,,,posted photo la vega nevada,0
2021-07-12 23:28:56+00:00,1414728512267767816,"Just posted a photo @ Las Vegas, Nevada https://t.co/jqDPnTeFPh","[{'word': 'Las Vegas', 'spans': [{'start': 22, 'end': 31}], 'country_predicted': 'CHL', 'country_conf': 0.23059273}, {'word': 'Nevada', 'spans': [{'start': 33, 'end': 39}], 'country_predicted': 'USA', 'country_conf': 0.9634983, 'geo': {'admin1': 'Nevada', 'lat': '39.25021', 'lon': '-116.75119', 'country_code3': 'USA', 'geonameid': '5509151', 'place_name': 'Nevada', 'feature_class': 'A', 'feature_code': 'ADM1'}}]",33.0,39.0,Nevada,USA,0.9634983,Nevada,39.25021,-116.75119,USA,5509151,Nevada,A,ADM1,posted photo la vega nevada,0
2021-07-12 23:28:52+00:00,1414728498032357381,"@JasonSCampbell I would fire that doctor if I was Texas A&amp;M, ridiculous answer to a ridiculous question","[{'word': 'Texas', 'spans': [{'start': 50, 'end': 55}], 'country_predicted': 'USA', 'country_conf': 0.9634983, 'geo': {'admin1': 'Texas', 'lat': '31.25044', 'lon': '-99.25061', 'country_code3': 'USA', 'geonameid': '4736286', 'place_name': 'Texas', 'feature_class': 'A', 'feature_code': 'ADM1'}}]",50.0,55.0,Texas,USA,0.9634983,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1,would fire doctor texas aampm ridiculous answer ridiculous question,0
2021-07-12 23:28:52+00:00,1414728497671462913,"🚑
DISPATCH: Medical Aid - Basic Life Saving @ ASTRO PLAZA APTS #7, 1219 SW 126TH ST #7, BURIEN.

Responding Dept: Burien
Unit(s): A318
#KingCountyFire2 #Burien","[{'word': 'Burien', 'spans': [{'start': 114, 'end': 120}], 'country_predicted': 'USA', 'country_conf': 0.9048774, 'geo': {'admin1': 'Washington', 'lat': '47.47038', 'lon': '-122.34679', 'country_code3': 'USA', 'geonameid': '5788516', 'place_name': 'Burien', 'feature_class': 'P', 'feature_code': 'PPL'}}]",114.0,120.0,Burien,USA,0.9048774,Washington,47.47038,-122.34679,USA,5788516,Burien,P,PPL,🚑dispatch medical aid basic life saving astro plaza apts sw st burienresponding dept burienunits burien,0
2021-07-12 23:28:50+00:00,1414728486447554560,@DanNJ2834 @Thai_Talk Well said. Unfortunately many people in Thailand are closed minded and don't understand the harm that is done to the country by being shut. Only a small group of people are benefiting from the COE scheme.,"[{'word': 'Thailand', 'spans': [{'start': 62, 'end': 70}], 'country_predicted': 'THA', 'country_conf': 0.9516948, 'geo': {'admin1': 'NA', 'lat': '15.5', 'lon': '101', 'country_code3': 'THA', 'geonameid': '1605651', 'place_name': 'Kingdom of Thailand', 'feature_class': 'A', 'feature_code': 'PCLI'}}]",62.0,70.0,Thailand,THA,0.9516948,NA,15.5,101,THA,1605651,Kingdom of Thailand,A,PCLI,well said unfortunately many people thailand closed minded dont understand harm done country shut small group people benefiting coe scheme,0
2021-07-12 23:28:47+00:00,1414728474917367809,"@irislyacint @aether_drake In general it has a lot of problems, but its still a pretty good game.  And some people still enjoy it a lot.  Its not one I'd recommend over others, but if it looks interesting go for it!  Lightning and Fang, and Fang and Vanille have several extremely lesbian moments sooooo","[{'word': 'Vanille', 'spans': [{'start': 250, 'end': 257}], 'country_predicted': 'MAR', 'country_conf': 0.9048774, 'geo': {'admin1': 'NA', 'lat': '31.6333', 'lon': '-8', 'country_code3': 'MAR', 'geonameid': '6522270', 'place_name': 'Villa Vanille', 'feature_class': 'S', 'feature_code': 'HTL'}}]",250.0,257.0,Vanille,MAR,0.9048774,NA,31.6333,-8,MAR,6522270,Villa Vanille,S,HTL,general lot problem still pretty good game people still enjoy lot one id recommend others look interesting go lightning fang fang vanille several extremely lesbian moment sooooo,0
2021-07-12 23:28:45+00:00,1414728468131041280,"Reposted from @teamtwenty24 Race ready with @coolingvests and @amphuman PR Lotion. 
📷 @swiftride  #icevest #precool #coolingvest #arcticheatusa #cycling #staycool https://t.co/GOAwhWhLRl","[{'word': 'staycool', 'spans': [{'start': 154, 'end': 162}], 'country_predicted': '', 'country_conf': 0}]",154.0,162.0,staycool,,0,,,,,,,,,reposted race ready pr lotion 📷 icevest precool coolingvest arcticheatusa cycling staycool,0
2021-07-12 23:28:44+00:00,1414728463123103750,"@NiccoRagnau Hey! Illustration with Latin American essence. My first NFTS. Available in opensea! 
Latin fire! 🔥🔥🔥

https://t.co/oxcWY16MKT","[{'word': '🔥🔥🔥', 'spans': [{'start': 110, 'end': 113}], 'country_predicted': '', 'country_conf': 0}]",110.0,113.0,🔥🔥🔥,,0,,,,,,,,,hey illustration latin american essence first nfts available opensea latin fire 🔥🔥🔥,0
2021-07-12 23:28:43+00:00,1414728459994157057,@dick_nixon Ohtani just hit his last BP shot to a part of Coors Field that would require a transfer on a subway line from Manhattan to Fire Island.,"[{'word': 'Manhattan', 'spans': [{'start': 122, 'end': 131}], 'country_predicted': 'USA', 'country_conf': 0.957188, 'geo': {'admin1': 'New York', 'lat': '40.78343', 'lon': '-73.96625', 'country_code3': 'USA', 'geonameid': '5125771', 'place_name': 'Manhattan', 'feature_class': 'P', 'feature_code': 'PPLA2'}}, {'word': 'Fire Island', 'spans': [{'start': 135, 'end': 146}], 'country_predicted': 'USA', 'country_conf': 0.87992215, 'geo': {'admin1': 'New York', 'lat': '40.6476', 'lon': '-73.14595', 'country_code3': 'USA', 'geonameid': '5117145', 'place_name': 'Fire Island', 'feature_class': 'P', 'feature_code': 'PPL'}}]",122.0,131.0,Manhattan,USA,0.957188,New York,40.78343,-73.96625,USA,5125771,Manhattan,P,PPLA2,ohtani hit last bp shot part coors field would require transfer subway line manhattan fire island,0
